StasName,Year,Month,Day,Rain,Tmax,Tmin,Latitude,Longitude,Height
HARTEBEESPOORT DAM,2015,11,21,0.0,31.7,16.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,22,0.0,29.8,13.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,23,0.0,31.8,11.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,24,0.0,34.3,11.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,25,0.0,35.5,18.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,26,0.0,36.0,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,27,0.0,36.9,16.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,28,0.0,24.4,16.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,29,0.0,31.9,14.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,11,30,0.0,35.4,17.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,1,0.0,37.6,21.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,2,2.6,34.6,19.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,3,1.2,30.1,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,4,0.2,34.2,16.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,5,0.0,37.5,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,6,0.0,39.7,21.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,7,11.6,40.5,20.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,8,0.2,33.4,21.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,9,0.0,34.5,19.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,10,1.4,38.1,19.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,11,11.4,38.2,19.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,12,0.0,33.6,19.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,13,0.0,36.2,20.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,14,2.2,33.4,19.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,15,0.0,31.5,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,16,0.0,33.7,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,17,0.8,35.3,19.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,18,0.2,34.7,20.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,19,0.0,36.0,21.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,20,0.0,38.4,23.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,21,1.6,38.3,19.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,22,0.0,39.7,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,23,0.0,39.0,22.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,24,4.2,40.0,22.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,25,0.0,29.9,20.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,26,0.0,33.4,21.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,27,0.0,34.1,18.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,28,0.0,35.9,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,29,0.0,37.5,22.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2015,12,31,0.0,36.7,20.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,1,11.0,38.0,21.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,2,11.8,34.0,18.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,3,0.0,33.5,19.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,4,0.0,36.0,21.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,5,0.0,37.9,21.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,6,0.0,40.9,22.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,7,0.0,42.9,23.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,8,5.8,39.7,19.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,9,45.6,32.9,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,10,5.6,32.0,16.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,11,13.0,32.9,18.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,12,1.6,30.5,16.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,13,18.2,32.8,19.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,14,0.0,26.5,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,15,0.6,33.1,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,16,0.0,27.1,19.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,17,0.0,30.4,19.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,18,0.0,27.9,19.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,19,2.6,32.3,18.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,20,5.4,30.6,18.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,21,0.2,29.0,18.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,22,0.0,31.1,21.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,23,14.4,32.7,20.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,24,0.6,26.7,20.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,25,36.6,32.5,17.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,26,0.0,32.3,16.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,27,0.0,33.0,18.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,28,0.0,33.9,18.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,29,0.0,32.8,20.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,30,0.0,34.2,19.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,1,31,0.0,33.5,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,1,0.0,33.0,18.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,2,0.0,35.6,19.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,3,0.0,34.5,19.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,4,0.8,35.4,21.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,5,0.2,31.6,20.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,6,12.4,32.6,19.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,7,0.0,34.4,18.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,8,0.6,33.6,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,9,1.2,31.5,18.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,10,0.2,30.1,20.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,11,0.0,33.9,17.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,12,4.6,36.9,18.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,13,0.2,36.3,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,14,0.0,36.4,19.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,15,0.0,35.8,19.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,16,0.0,37.5,20.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,17,0.6,34.2,22.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,18,15.8,35.3,19.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,19,0.2,34.3,19.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,20,0.0,37.3,21.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,21,0.0,36.5,19.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,22,0.0,35.8,18.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,23,0.0,32.7,21.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,24,0.6,34.0,20.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,25,2.0,35.7,20.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,26,7.2,33.6,18.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,27,0.2,32.5,16.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,28,0.0,28.8,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,2,29,0.0,31.8,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,1,0.8,33.2,16.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,2,0.2,35.9,15.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,3,0.0,34.7,16.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,4,0.0,35.2,18.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,5,0.0,35.0,17.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,6,0.0,34.7,18.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,7,0.0,35.8,16.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,8,3.6,28.7,19.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,9,64.8,28.2,18.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,10,16.8,29.8,18.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,11,1.4,31.5,19.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,12,0.0,29.4,19.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,13,0.0,31.9,19.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,14,0.4,28.0,18.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,15,0.2,30.4,18.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,16,39.6,30.3,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,17,33.2,21.6,19.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,18,0.2,30.8,18.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,19,0.0,34.0,18.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,20,0.0,32.1,13.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,21,0.0,32.2,12.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,22,0.0,30.4,11.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,23,0.0,27.9,17.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,24,0.0,31.4,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,25,0.0,30.8,13.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,26,0.0,29.7,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,27,0.0,31.6,14.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,28,0.0,32.1,10.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,29,0.0,32.9,7.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,30,0.0,33.0,9.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,3,31,0.0,33.1,11.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,1,0.0,32.8,12.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,2,0.0,34.2,14.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,3,0.0,33.2,18.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,4,0.0,29.6,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,5,0.0,28.9,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,6,2.0,26.4,13.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,7,0.0,25.0,12.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,8,0.0,24.6,11.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,9,0.2,26.3,11.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,10,0.0,29.0,13.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,11,0.0,27.6,11.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,12,0.0,31.1,11.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,13,0.0,31.0,11.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,14,0.0,30.8,12.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,15,0.0,29.8,12.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,16,0.0,31.6,11.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,17,0.0,33.8,12.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,18,0.0,31.9,13.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,19,0.0,32.2,16.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,20,0.0,32.7,13.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,21,1.4,19.6,12.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,22,0.2,29.4,11.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,23,0.0,32.0,12.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,24,0.0,31.8,10.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,25,0.0,30.4,12.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,26,9.6,31.4,13.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,27,0.0,28.0,11.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,28,0.0,30.3,11.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,29,0.0,30.1,8.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,4,30,0.0,28.1,11.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,1,0.0,23.4,10.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,2,0.0,26.1,7.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,3,0.0,27.4,7.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,4,0.0,25.7,7.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,5,0.0,26.2,5.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,6,0.0,26.1,6.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,7,0.0,25.4,6.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,8,0.0,20.8,13.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,9,0.0,21.7,12.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,10,0.0,23.4,11.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,11,0.0,26.3,10.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,12,0.0,27.4,8.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,13,1.6,25.4,8.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,14,37.4,17.0,12.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,15,0.8,20.1,12.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,16,0.2,23.0,8.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,17,0.0,24.5,8.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,18,0.0,22.9,8.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,19,0.0,23.5,10.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,20,0.0,23.2,8.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,21,0.0,21.6,10.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,22,0.0,22.1,8.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,23,0.0,22.5,6.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,24,0.0,22.9,4.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,25,0.0,22.3,5.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,26,0.0,20.3,6.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,27,0.0,21.6,5.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,28,0.0,21.6,6.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,29,0.0,23.3,4.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,30,0.0,21.6,4.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,5,31,0.0,22.6,3.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,1,0.0,22.1,3.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,2,0.0,22.4,3.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,3,0.0,21.7,2.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,4,0.0,22.2,3.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,5,0.0,20.9,3.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,6,0.0,20.0,4.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,7,0.0,20.7,4.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,8,0.0,20.5,3.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,9,0.0,21.5,2.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,10,0.0,22.9,3.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,11,0.0,22.3,5.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,12,16.0,16.9,9.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,13,0.6,11.2,7.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,14,0.0,14.9,8.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,15,0.2,20.2,4.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,16,0.0,21.8,7.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,17,0.0,22.0,4.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,18,0.2,20.2,6.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,19,0.0,23.2,5.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,20,0.0,23.2,4.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,21,0.0,23.1,4.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,22,0.0,20.4,4.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,23,0.0,20.1,4.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,24,0.0,19.6,3.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,25,0.0,20.0,3.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,26,0.0,20.8,1.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,27,0.0,21.3,1.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,28,0.0,21.3,1.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,29,0.0,20.3,0.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,6,30,0.0,20.3,0.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,1,0.0,21.7,1.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,2,0.0,19.8,5.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,3,0.0,18.7,6.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,4,0.0,18.8,2.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,5,0.0,18.7,0.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,6,0.0,21.0,0.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,7,0.0,22.3,3.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,8,0.0,20.4,3.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,9,0.0,21.5,0.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,10,0.0,20.7,1.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,11,0.0,19.8,1.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,12,0.0,21.7,1.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,13,0.0,20.6,1.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,14,0.0,20.9,0.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,15,0.0,20.6,0.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,16,0.0,21.9,0.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,17,0.0,20.5,2.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,18,0.0,20.8,1.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,19,0.0,22.1,1.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,20,0.0,23.6,0.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,21,0.0,26.0,0.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,22,0.0,25.9,0.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,23,0.0,24.7,1.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,24,0.0,23.1,1.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,25,3.4,19.2,10.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,26,3.8,20.2,6.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,27,0.0,17.5,0.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,28,0.0,20.8,-1.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,29,0.0,22.1,0.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,30,0.0,22.9,1.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,7,31,0.0,23.8,1.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,1,0.0,19.7,3.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,2,0.0,23.3,2.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,3,0.0,21.8,1.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,4,0.0,22.3,4.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,5,0.0,23.7,-0.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,6,0.0,27.3,0.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,7,0.0,27.0,1.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,8,0.0,27.9,1.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,9,0.0,24.6,3.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,10,0.0,26.2,2.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,11,0.0,25.4,1.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,12,0.0,26.5,0.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,13,0.0,26.9,0.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,14,0.0,28.3,3.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,15,0.0,29.0,4.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,16,0.0,24.0,11.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,17,0.0,24.3,9.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,18,0.0,24.6,8.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,19,0.0,26.4,6.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,20,0.0,29.5,9.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,21,0.0,29.4,5.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,22,0.0,23.2,4.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,23,0.0,23.1,2.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,24,0.0,27.1,3.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,25,0.0,29.6,3.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,26,0.0,31.2,4.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,27,0.0,28.5,8.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,28,0.0,29.9,5.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,29,0.0,32.6,4.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,30,0.0,31.3,5.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,8,31,0.0,30.1,6.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,1,0.0,29.0,5.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,2,0.0,28.3,4.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,3,0.0,31.3,6.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,4,0.0,31.8,7.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,5,0.0,31.6,11.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,6,0.0,32.7,6.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,7,0.0,33.3,9.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,8,0.0,35.7,10.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,9,0.0,34.7,12.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,10,0.0,31.8,12.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,11,0.0,29.0,13.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,12,0.0,29.9,14.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,13,0.0,31.5,13.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,14,0.0,25.1,15.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,15,0.0,31.8,14.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,16,0.0,32.9,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,17,0.0,27.0,12.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,18,1.2,14.2,10.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,19,0.0,26.5,9.0,-25.7,27.8,1170
